population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1027,Carga total relacionada a hepatite c,1,Número,2018,474981.39406704326,543737.6330997711,410035.4651102103
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1027,Carga total relacionada a hepatite c,2,Percentual,2018,0.008565439450431516,0.00983327480085493,0.007386775897470896
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1027,Carga total relacionada a hepatite c,3,Taxa,2018,6.182102109410302,7.076996300359068,5.336800863052473
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1028,Carga total relacionada a NASH,1,Número,2018,116464.70002116066,144590.94807454688,93925.4870768495
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1028,Carga total relacionada a NASH,2,Percentual,2018,0.0021001738419789005,0.0025995085363395725,0.0016857173865514445
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1028,Carga total relacionada a NASH,3,Taxa,2018,1.5158418343667333,1.881917936699476,1.2224835731212278
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1029,Total de canceres,1,Número,2018,9192607.965140186,9610290.515992304,8576520.434394056
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1029,Total de canceres,2,Percentual,2018,0.16576994154425265,0.17272801068869748,0.15496598945020415
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1029,Total de canceres,3,Taxa,2018,119.64603624927152,125.08236746337873,111.62737263216702
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1059,Total Cancers excluding Non-melanoma skin cancer,1,Número,2018,9138851.658626067,9553695.881373994,8527599.802234009
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1059,Total Cancers excluding Non-melanoma skin cancer,2,Percentual,2018,0.16480054650307108,0.1716966317532716,0.15408202040041033
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1059,Total Cancers excluding Non-melanoma skin cancer,3,Taxa,2018,118.94637310447037,124.34576216804419,110.99064802137602
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,447,Câncer de nasofaringe,1,Número,2015,61561.87211452257,69877.56365975155,54800.86331098265
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,447,Câncer de nasofaringe,2,Percentual,2015,0.0011448125837711088,0.0012998251961026622,0.0010208291914606624
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,447,Câncer de nasofaringe,3,Taxa,2015,0.8304058970225908,0.9425759636530056,0.7392068904388268
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,450,Outro câncer da faringe,1,Número,2015,83959.0908677105,102479.50955176161,70774.73248225394
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,450,Outro câncer da faringe,2,Percentual,2015,0.0015613517959522378,0.0019027566165135997,0.0013177540026186882
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,450,Outro câncer da faringe,3,Taxa,2015,1.1325211818689203,1.3823424488692677,0.9546778418974629
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,453,Câncer da vesícula biliar e das vias biliares,1,Número,2015,150550.76119015814,170593.95790974546,134326.553366788
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,453,Câncer da vesícula biliar e das vias biliares,2,Percentual,2015,0.002799736491829276,0.003157764630547916,0.0025007856696571476
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,453,Câncer da vesícula biliar e das vias biliares,3,Taxa,2015,2.030773847503822,2.301135813107573,1.8119260868966773
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,456,Câncer de pâncreas,1,Número,2015,425744.7225645343,445353.39453036623,394654.3382315788
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,456,Câncer de pâncreas,2,Percentual,2015,0.007917373436259506,0.008274954065787758,0.007326330532833915
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,456,Câncer de pâncreas,3,Taxa,2015,5.742855376232703,6.00735605293268,5.323478290968684
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,459,Melanoma maligno da pele,1,Número,2015,59606.43460423541,66116.30596476288,54335.69969736357
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,459,Melanoma maligno da pele,2,Percentual,2015,0.001108479748420811,0.0012353388670307318,0.0010089839354635707
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,459,Melanoma maligno da pele,3,Taxa,2015,0.8040290701973629,0.891840492770479,0.7329323150472428
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,462,Câncer de pele não melanoma,1,Número,2015,49668.63057539863,55511.9390541407,42776.355701876106
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,462,Câncer de pele não melanoma,2,Percentual,2015,0.0009236638144920882,0.0010292302049589974,0.0007918577063713616
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,462,Câncer de pele não melanoma,3,Taxa,2015,0.6699783861367948,0.7487985657740035,0.577008736217335
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,465,Câncer de ovário,1,Número,2015,172004.41140014835,194677.09433328835,155428.21127536995
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,465,Câncer de ovário,2,Percentual,2015,0.00319870098325752,0.00361821202790894,0.0028883798156533595
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,465,Câncer de ovário,3,Taxa,2015,2.3201613699283246,2.6259923812721375,2.0965655977231545
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,468,Câncer de testículo,1,Número,2015,9853.633526501302,11910.47597738724,8056.19060633897
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,468,Câncer de testículo,2,Percentual,2015,0.00018324891834146505,0.00022139468870090848,0.00015042944916927043
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,468,Câncer de testículo,3,Taxa,2015,0.132915311156951,0.16065998560877226,0.10866966772220239
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,471,Câncer renal,1,Número,2015,144200.842165109,155593.44919614424,130297.47534891966
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,471,Câncer renal,2,Percentual,2015,0.002681601154753646,0.002883510099504898,0.0024229292940895937
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,471,Câncer renal,3,Taxa,2015,1.9451200162784252,2.0987944861423937,1.7575779972320567
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,474,Câncer de bexiga,1,Número,2015,189599.34830075403,205864.76165681877,172567.44510446934
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,474,Câncer de bexiga,2,Percentual,2015,0.0035258410189658446,0.003805043890242698,0.0032051586868947386
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,474,Câncer de bexiga,3,Taxa,2015,2.5574988461639867,2.776902426731834,2.3277561114823313
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,477,Neoplasia não maligna da bexiga,1,Número,2015,228605.63744231864,273069.59151884506,202940.1663139148
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,477,Neoplasia não maligna da bexiga,2,Percentual,2015,0.004251205600728273,0.005066231920582715,0.003781912816735758
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,477,Neoplasia não maligna da bexiga,3,Taxa,2015,3.0836532890286668,3.683425979524529,2.7374526644725834
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,480,Câncer de tireoide,1,Número,2015,40906.64582912074,46355.11831091763,35919.590915222354
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,480,Câncer de tireoide,2,Percentual,2015,0.0007607257711765094,0.0008640259730873742,0.0006655983176749815
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,480,Câncer de tireoide,3,Taxa,2015,0.5517882864368425,0.6252825373951743,0.4845180805929924
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,483,Mesotelioma,1,Número,2015,25953.219971844243,28410.619913994346,23689.066032460913
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,483,Mesotelioma,2,Percentual,2015,0.00048264671632388637,0.0005261296638674484,0.0004413615261408441
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,483,Mesotelioma,3,Taxa,2015,0.35008205844116674,0.38322983860464643,0.3195409667158667
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,484,Linfoma de Hodgkin,1,Número,2015,26802.585435816432,35243.839547860596,21355.725407405847
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,484,Linfoma de Hodgkin,2,Percentual,2015,0.0004984181161578585,0.0006527167567332901,0.000397486172029766
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,484,Linfoma de Hodgkin,3,Taxa,2015,0.3615391188875705,0.4754028945029009,0.2880666182554498
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,485,Linfoma não Hodgkin,1,Número,2015,240008.49791063013,266905.742036654,215847.84198900845
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,485,Linfoma não Hodgkin,2,Percentual,2015,0.004463219302609718,0.0049649898795502394,0.004011838493966558
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,485,Linfoma não Hodgkin,3,Taxa,2015,3.237466067142314,3.6002820337255894,2.9115638412333094
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,486,Mieloma múltiplo,1,Número,2015,99957.04906372465,107734.62813296073,91674.79231031262
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,486,Mieloma múltiplo,2,Percentual,2015,0.0018588746314683567,0.002001443379122574,0.0017055637011620483
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,486,Mieloma múltiplo,3,Taxa,2015,1.348317069323048,1.4532285559594267,1.236598003406825
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,487,Leucemia,1,Número,2015,313455.82108230394,355380.99285169935,285584.4234193694
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,487,Leucemia,2,Percentual,2015,0.005829339409428441,0.006607371360454791,0.0053107300706061265
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,487,Leucemia,3,Taxa,2015,4.228194389517264,4.793721536031347,3.852238100622943
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,489,Outras neoplasias malignas,1,Número,2015,195729.33945675526,222322.0597229776,175113.90451113036
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,489,Outras neoplasias malignas,2,Percentual,2015,0.0036398017236178274,0.004138895604943655,0.0032573203805394356
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,489,Outras neoplasias malignas,3,Taxa,2015,2.6401860782086906,2.9988943333095563,2.362105211585821
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,490,Outras neoplasias não malignas,1,Número,2015,100322.71694824581,113959.97960066028,86783.8639363672
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,490,Outras neoplasias não malignas,2,Percentual,2015,0.0018656504400704184,0.002119435195558121,0.0016123276463263715
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,490,Outras neoplasias não malignas,3,Taxa,2015,1.3532495503738726,1.5372020998470965,1.1706244450315382
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,429,Câncer de mama,1,Número,2015,598395.4213812219,653389.4037190438,539218.623596227
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,429,Câncer de mama,2,Percentual,2015,0.011128116282259008,0.012158971036588709,0.010043205641569668
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,429,Câncer de mama,3,Taxa,2015,8.071734494069466,8.813546360172715,7.273500779601568
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,432,Câncer cervical,1,Número,2015,295305.0022759488,378615.87424743746,242049.40287506237
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,432,Câncer cervical,2,Percentual,2015,0.005491533741197323,0.007055216205257367,0.0045054459114345635
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,432,Câncer cervical,3,Taxa,2015,3.983358642083415,5.107136022383361,3.2649957614078566
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,435,Câncer de útero,1,Número,2015,86095.3850384183,98130.70122653959,76172.76796446585
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,435,Câncer de útero,2,Percentual,2015,0.0016010957804597175,0.0018289530306398961,0.0014220271725809924
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,435,Câncer de útero,3,Taxa,2015,1.1613375777353518,1.323681528493628,1.0274917499674956
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,438,Câncer de próstata,1,Número,2015,374206.97597667016,414508.1680379981,335696.1365187338
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,438,Câncer de próstata,2,Percentual,2015,0.006958896207169494,0.007699165936643887,0.006234475265193245
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,438,Câncer de próstata,3,Taxa,2015,5.047664550875682,5.591285893035487,4.528193211120628
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,441,Cólon e câncer de reto,1,Número,2015,908922.8457714003,975507.8112673734,837636.0899106448
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,441,Cólon e câncer de reto,2,Percentual,2015,0.016902647967070236,0.01813921488830906,0.0155222405455267
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,441,Cólon e câncer de reto,3,Taxa,2015,12.260427845063427,13.158590069533172,11.298843338077377
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,444,Câncer de lábio e cavidade oral,1,Número,2015,174306.7153329434,200929.70335485513,154900.18123680959
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,444,Câncer de lábio e cavidade oral,2,Percentual,2015,0.0032413991239640147,0.0037465849371697627,0.002880097639417321
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,444,Câncer de lábio e cavidade oral,3,Taxa,2015,2.3512170655539335,2.7103336013316373,2.0894430193680016
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,509,Doença pulmonar obstrutiva crônica,1,Número,2021,2890392.7665629475,3499257.5948914513,2446509.569426581
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,509,Doença pulmonar obstrutiva crônica,2,Percentual,2021,0.043839209479002564,0.053169649525801395,0.03713917067397295
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,509,Doença pulmonar obstrutiva crônica,3,Taxa,2021,36.48212996601522,44.16713598173043,30.879498837472834
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,510,Pneumoconiose,1,Número,2021,17827.105438163824,21436.01762283545,13846.782679621347
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,510,Pneumoconiose,2,Percentual,2021,0.00027037399316092055,0.00032629835304441335,0.00021004739397835086
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,510,Pneumoconiose,3,Taxa,2021,0.22501121129164905,0.27056239204473664,0.1747721386425331
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,509,Doença pulmonar obstrutiva crônica,1,Número,2023,3417098.1800203123,4068463.667985686,2945824.2928744224
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,509,Doença pulmonar obstrutiva crônica,2,Percentual,2023,0.056905252543538724,0.06779756118898382,0.049111228781452874
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,509,Doença pulmonar obstrutiva crônica,3,Taxa,2023,42.365129711269596,50.44074882822847,36.52228344035817
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,510,Pneumoconiose,1,Número,2023,18660.904652268673,24771.165848038705,14028.365312751692
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,510,Pneumoconiose,2,Percentual,2023,0.0003107472133141119,0.0004109503076825085,0.00023521482092713817
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,510,Pneumoconiose,3,Taxa,2023,0.23135760357880533,0.30711252617426776,0.1739234534104804
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1027,Carga total relacionada a hepatite c,1,Número,2023,497101.7030797384,566141.0558240135,426253.8184645102
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1027,Carga total relacionada a hepatite c,2,Percentual,2023,0.008279263818683812,0.009366504701490676,0.007180709314530814
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1027,Carga total relacionada a hepatite c,3,Taxa,2023,6.163059128298429,7.019007942205768,5.284688164583431
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1028,Carga total relacionada a NASH,1,Número,2023,131483.46259994654,164879.6449117427,103446.195074439
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1028,Carga total relacionada a NASH,2,Percentual,2023,0.002189759247493784,0.0027266913185683165,0.001727934405687972
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1028,Carga total relacionada a NASH,3,Taxa,2023,1.6301299097881006,2.044175254979805,1.2825243061760236
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1029,Total de canceres,1,Número,2023,10434120.432555158,11031333.441804592,9605088.887119193
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1029,Total de canceres,2,Percentual,2023,0.17376948314390553,0.18189401752725076,0.16178333435022363
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1029,Total de canceres,3,Taxa,2023,129.3620616852103,136.76629921928065,119.08374157065036
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1059,Total Cancers excluding Non-melanoma skin cancer,1,Número,2023,10370290.345552145,10961438.621535558,9549685.682257704
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1059,Total Cancers excluding Non-melanoma skin cancer,2,Percentual,2023,0.17270644892762405,0.18074013743000392,0.1608812997685971
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1059,Total Cancers excluding Non-melanoma skin cancer,3,Taxa,2023,128.57069726636635,135.8997443324012,118.39685350460041
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,509,Doença pulmonar obstrutiva crônica,1,Número,2022,3248006.895472857,3943873.4203086477,2797356.6624908284
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,509,Doença pulmonar obstrutiva crônica,2,Percentual,2022,0.05343897663515699,0.0643882330948291,0.04626774702124991
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,509,Doença pulmonar obstrutiva crônica,3,Taxa,2022,40.62638456714088,49.330350400705726,34.98960784233835
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,510,Pneumoconiose,1,Número,2022,18594.165000159017,22768.850342370246,14513.195601278636
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,510,Pneumoconiose,2,Percentual,2022,0.0003059093954785793,0.0003763033472648604,0.00024014046962917313
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,510,Pneumoconiose,3,Taxa,2022,0.23257761523051065,0.28479498348667875,0.1815324550626745
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1027,Carga total relacionada a hepatite c,1,Número,2019,476148.80420993344,547619.2545671944,410540.37128913455
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1027,Carga total relacionada a hepatite c,2,Percentual,2019,0.008632197378960505,0.009907459173610888,0.007406762211462105
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1027,Carga total relacionada a hepatite c,3,Taxa,2019,6.128739025006026,7.0486693794802076,5.284261501055539
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1028,Carga total relacionada a NASH,1,Número,2019,118423.18679538878,147512.8651248166,94666.54911240781
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1028,Carga total relacionada a NASH,2,Percentual,2019,0.0021469425908634387,0.0026742062615507617,0.0017163112534388666
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1028,Carga total relacionada a NASH,3,Taxa,2019,1.5242814850344129,1.8987086498747388,1.2184984374171817
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1029,Total de canceres,1,Número,2019,9236276.775610575,9653750.631746136,8586113.639114473
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1029,Total de canceres,2,Percentual,2019,0.16744425409966565,0.17496653970844298,0.15638497743602106
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1029,Total de canceres,3,Taxa,2019,118.88453655652465,124.25804225767457,110.51597582082007
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1059,Total Cancers excluding Non-melanoma skin cancer,1,Número,2019,9181860.015889972,9595929.15428425,8536523.85888834
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1059,Total Cancers excluding Non-melanoma skin cancer,2,Percentual,2019,0.1664577276269179,0.17392327382113015,0.15548175728118618
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1059,Total Cancers excluding Non-melanoma skin cancer,3,Taxa,2019,118.1841124118764,123.51379436232983,109.87768203823316
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1027,Carga total relacionada a hepatite c,1,Número,2020,476881.96144335414,544838.0828905217,411616.14600387367
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1027,Carga total relacionada a hepatite c,2,Percentual,2020,0.0079282859678816,0.009060728143019869,0.00683985856729034
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1027,Carga total relacionada a hepatite c,3,Taxa,2020,6.075070943223485,6.940774182591863,5.243639916220235
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1028,Carga total relacionada a NASH,1,Número,2020,120294.45823157372,150880.4573842606,95719.84959396321
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1028,Carga total relacionada a NASH,2,Percentual,2020,0.0019999190130183314,0.002507774362215458,0.001592156679413578
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1028,Carga total relacionada a NASH,3,Taxa,2020,1.5324491738407946,1.922088811623608,1.2193895428503896
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1029,Total de canceres,1,Número,2020,9369755.232305313,9787012.972000783,8750021.063785639
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1029,Total de canceres,2,Percentual,2020,0.1557745006475902,0.16300769976499996,0.14584388840960757
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1029,Total de canceres,3,Taxa,2020,119.36271941302115,124.67822843874929,111.46783274483703
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1059,Total Cancers excluding Non-melanoma skin cancer,1,Número,2020,9313804.919585204,9728527.491746482,8698398.97092625
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1059,Total Cancers excluding Non-melanoma skin cancer,2,Percentual,2020,0.15484430549763445,0.162022604796022,0.14498351500514048
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1059,Total Cancers excluding Non-melanoma skin cancer,3,Taxa,2020,118.64995997451899,123.93317312020044,110.81021114931835
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,294,Todas as causas,1,Número,2023,60043088.86146642,61239779.90044624,59045446.995901234
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,294,Todas as causas,2,Percentual,2023,1.0,1.0,1.0
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,294,Todas as causas,3,Taxa,2023,744.4132752036382,759.2498319602228,732.0445269811883
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,295,"Doenças transmissíveis, maternas, neonatais e nutricionais",1,Número,2023,10374552.001540309,11145798.121010723,9802670.138844417
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,295,"Doenças transmissíveis, maternas, neonatais e nutricionais",2,Percentual,2023,0.17279092134840832,0.18471331550610892,0.16318424349840907
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,295,"Doenças transmissíveis, maternas, neonatais e nutricionais",3,Taxa,2023,128.6235332105541,138.18543051913045,121.53335083467344
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,386,Deficiências nutricionais,1,Número,2022,293542.948050342,357167.30040335143,239305.30378297466
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,386,Deficiências nutricionais,2,Percentual,2022,0.004829745778544517,0.005912917416360182,0.0039576969124220365
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,386,Deficiências nutricionais,3,Taxa,2022,3.6716636011726425,4.46748315750777,2.9932538979503067
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,387,Desnutrição protéico-calórica,1,Número,2021,251992.2664614239,308976.06296945474,206250.50037279667
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,387,Desnutrição protéico-calórica,2,Percentual,2021,0.0038219457767471447,0.004688703015752845,0.0031353223416317353
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,387,Desnutrição protéico-calórica,3,Taxa,2021,3.180610857398569,3.8998523024410074,2.6032647352295974
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,391,Outras deficiências nutricionais,1,Número,2021,44544.50756430598,59134.26560101436,32759.22159604097
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,391,Outras deficiências nutricionais,2,Percentual,2021,0.000675604919370874,0.0008990803398479127,0.0004970699048011931
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,391,Outras deficiências nutricionais,3,Taxa,2021,0.5622344938835389,0.7463843627267412,0.4134822760691514
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1008,Câncer ocular,1,Número,2023,10082.821249624078,14166.023509238057,7297.9073224212025
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1008,Câncer ocular,2,Percentual,2023,0.0001679076370952404,0.0002376060216188415,0.00012129291750470116
1,Toda a população,1,Óbitos,1,Global,3,Ambos,22,Todas as idades,1008,Câncer ocular,3,Taxa,2023,0.12500665991789847,0.17563013757427276,0.0904793406706741
